OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
FENGYUN 1C DEB,1999-025YU,2026-08-13T05:35:41.368416,14.02090374,.0184931,98.8812,217.6185,84.8795,289.9129,0,U,30283,999,104,-.11821E-3,-.251E-5,0
FENGYUN 1C DEB,1999-025YV,2026-08-13T04:27:14.977728,14.30318722,.0038643,98.7062,298.6460,117.1129,270.2811,0,U,30284,999,948,.63105E-3,.1607E-4,0
FENGYUN 1C DEB,1999-025YX,2026-08-12T23:10:02.281152,14.12808053,.006427,98.6935,227.2093,159.5520,254.9197,0,U,30286,999,891,.43279E-4,.4E-6,0
FENGYUN 1C DEB,1999-025YY,2026-08-13T00:36:11.638080,13.69255257,.0413219,98.6172,239.4575,84.9761,332.1284,0,U,30287,999,97187,.40713E-3,.61E-5,0
FENGYUN 1C DEB,1999-025YZ,2026-08-13T04:52:17.796000,14.34788950,.0019797,99.3937,332.5378,349.0590,74.9397,0,U,30288,999,1054,.57356E-3,.1579E-4,0
FENGYUN 1C DEB,1999-025ZA,2026-08-12T14:07:05.142144,14.28066187,.00333979,98.9286,331.0053,350.4991,137.5225,0,U,30289,999,537,.76927266E-3,.1876E-4,0
FENGYUN 1C DEB,1999-025ZB,2026-08-12T15:35:57.619680,14.95758303,.00141251,102.6139,112.2330,98.6714,291.1395,0,U,30290,999,1484,.17816079E-2,.19844E-3,0
FENGYUN 1C DEB,1999-025ZC,2026-08-12T13:50:53.634624,14.60429035,.01008696,97.2164,86.7461,325.8654,63.0380,0,U,30291,999,1233,.63008924E-3,.3237E-4,0
FENGYUN 1C DEB,1999-025ZE,2026-08-12T20:47:24.096768,14.50200392,.0075469,99.2401,84.2784,111.4993,16.6998,0,U,30293,999,2498,.23812E-3,.905E-5,0
FENGYUN 1C DEB,1999-025ZF,2026-08-12T22:34:42.508128,14.35445486,.0195823,98.3746,210.9652,303.7953,81.2104,0,U,30294,999,2024,.89908E-4,.27E-5,0
FENGYUN 1C DEB,1999-025ZG,2026-08-12T12:25:29.938368,14.25230163,.00944472,98.4916,244.4136,92.5415,61.1188,0,U,30295,999,1627,.6961179E-4,.13E-5,0
FENGYUN 1C DEB,1999-025ZJ,2026-08-12T07:47:05.244000,14.26549383,.03627863,98.8289,182.6464,131.6903,26.8506,0,U,30297,999,98606,.45784439E-3,.2171E-4,0
FENGYUN 1C DEB,1999-025ZK,2026-08-13T05:05:09.964032,14.21714542,.0048929,99.0003,325.5908,149.3062,240.6272,0,U,30298,999,285,.80829E-3,.1752E-4,0
FENGYUN 1C DEB,1999-025ZL,2026-08-13T04:45:20.643840,14.08926725,.0103547,99.0820,304.1848,48.5494,338.9689,0,U,30299,999,99717,.45382E-3,.78E-5,0
FENGYUN 1C DEB,1999-025ZM,2026-08-12T04:12:08.279712,14.29227222,.00690853,99.0338,306.9199,315.0288,74.5482,0,U,30300,999,415,.66419764E-3,.1684E-4,0
FENGYUN 1C DEB,1999-025ZN,2026-08-13T04:17:06.408096,14.61554450,.0057669,98.6405,30.5511,260.6520,156.3114,0,U,30301,999,764,.12377E-2,.6241E-4,0
FENGYUN 1C DEB,1999-025ZP,2026-08-13T04:48:28.283040,14.14913280,.0102253,98.5465,127.5050,138.8122,222.0826,0,U,30302,999,99484,.71684E-3,.1416E-4,0
FENGYUN 1C DEB,1999-025ZQ,2026-08-13T04:46:23.936160,14.28328285,.0071334,99.0128,314.9610,299.7889,59.6210,0,U,30303,999,429,.78253E-3,.196E-4,0
FENGYUN 1C DEB,1999-025ZR,2026-08-13T04:13:40.058112,14.16622257,.0074094,99.0206,305.8044,78.5165,282.4317,0,U,30304,999,258,.43412E-3,.845E-5,0
FENGYUN 1C DEB,1999-025ZS,2026-08-13T00:28:41.378304,13.60338260,.0264233,98.5951,140.8538,184.0522,309.6518,0,U,30305,999,97081,.10841E-3,.66E-6,0
FENGYUN 1C DEB,1999-025ZT,2026-08-12T02:15:26.332128,14.29357235,.01109416,98.5678,266.1999,7.0635,353.2079,0,U,30306,999,1130,.32846904E-3,.85E-5,0
FENGYUN 1C DEB,1999-025ZW,2026-08-13T03:17:00.911904,13.93683804,.0092099,99.1960,286.2892,250.7845,108.3332,0,U,30309,999,99423,.50139E-4,.23E-6,0
FENGYUN 1C DEB,1999-025ZX,2026-08-12T23:01:42.074400,14.08994529,.0240122,98.6520,240.2326,27.9769,333.4073,0,U,30310,999,155,.26167E-3,.548E-5,0
FENGYUN 1C DEB,1999-025ZY,2026-08-13T04:24:18.643104,13.78067485,.0163534,99.1366,316.8103,271.3371,86.9052,0,U,30311,999,98313,.22791E-3,.209E-5,0
FENGYUN 1C DEB,1999-025ZZ,2026-08-12T06:37:07.082688,14.49530229,.00112616,98.8603,320.1023,193.9397,231.8504,0,U,30312,999,1429,.71619062E-3,.27E-4,0
FENGYUN 1C DEB,1999-025AAA,2026-08-13T05:19:56.346816,14.27397099,.0054448,98.8704,319.5857,352.4049,36.8027,0,U,30313,999,557,.64826E-3,.1569E-4,0
FENGYUN 1C DEB,1999-025AAB,2026-08-13T04:08:01.194720,14.02069416,.0143828,98.3982,41.7292,30.8264,330.1252,0,U,30314,999,99519,.28988E-3,.446E-5,0
FENGYUN 1C DEB,1999-025AAC,2026-08-12T23:08:36.447072,14.19367887,.0035583,98.5991,232.3738,18.5643,40.8350,0,U,30315,999,1157,.12841E-3,.229E-5,0
FENGYUN 1C DEB,1999-025AAD,2026-08-12T06:29:24.823680,14.60751897,.00326492,98.6557,341.5498,16.4730,343.7522,0,U,30316,999,1872,.60171466E-3,.2905E-4,0
FENGYUN 1C DEB,1999-025AAE,2026-08-12T22:22:45.469344,14.07058104,.0024323,98.7939,223.6711,314.2117,45.7054,0,U,30317,999,430,.15819E-3,.222E-5,0
FENGYUN 1C DEB,1999-025AAH,2026-08-13T03:50:44.291040,13.98682327,.0085096,99.1575,289.4755,347.7028,38.1722,0,U,30320,999,99810,-.17884E-4,-.72E-6,0
FENGYUN 1C DEB,1999-025AAJ,2026-08-12T22:25:12.057312,14.16923897,.005927,98.6649,222.5867,259.1615,159.0373,0,U,30321,999,988,.11159E-3,.184E-5,0
FENGYUN 1C DEB,1999-025AAK,2026-08-13T03:00:20.674656,14.06931809,.0124459,98.3797,70.2872,281.0833,77.6363,0,U,30322,999,99621,.47644E-3,.812E-5,0
FENGYUN 1C DEB,1999-025AAL,2026-08-09T18:15:48.034368,14.09179908,.00151718,98.7194,238.5632,297.5431,62.4198,0,U,30325,999,385,.11020886E-3,.149E-5,0
FENGYUN 1C DEB,1999-025AAM,2026-08-13T03:26:19.767840,13.85566534,.014278,98.6223,98.5813,86.5454,275.2022,0,U,30326,999,98826,.81613E-4,.63E-6,0
FENGYUN 1C DEB,1999-025AAN,2026-08-13T04:08:53.736288,14.19762113,.0114528,98.4310,112.9286,156.5450,355.2711,0,U,30327,999,99895,.73674E-3,.1625E-4,0
FENGYUN 1C DEB,1999-025AAP,2026-08-13T00:46:45.477120,14.12587944,.0005231,98.6832,232.7248,176.3935,247.9198,0,U,30328,999,693,.68594E-4,.84E-6,0
FENGYUN 1C DEB,1999-025AAQ,2026-08-12T08:07:17.090400,13.86953041,.01421608,99.2620,146.4811,104.5868,23.1700,0,U,30329,999,98773,.18264318E-3,.188E-5,0
FENGYUN 1C DEB,1999-025AAR,2026-08-12T22:31:48.590112,13.82838743,.0184106,98.9001,208.8996,249.9701,166.2754,0,U,30330,999,98018,.58376E-3,.682E-5,0
FENGYUN 1C DEB,1999-025AAS,2026-08-13T01:32:34.615392,13.98081307,.0097225,98.9315,258.3952,56.6727,358.3238,0,U,30331,999,99519,-.36546E-4,-.97E-6,0
FENGYUN 1C DEB,1999-025AAT,2026-08-12T22:31:29.989056,13.76943989,.0176734,99.7413,207.0633,191.1134,227.6763,0,U,30332,999,98062,.18258E-3,.155E-5,0
FENGYUN 1C DEB,1999-025AAV,2026-08-03T05:55:29.897184,13.93321712,.0143388,99.0228,313.9282,65.8509,323.1719,0,U,30334,999,98472,.6936E-3,.944E-5,0
FENGYUN 1C DEB,1999-025AAW,2026-08-12T22:22:56.112960,14.01476721,.0135536,98.9179,215.6057,175.4599,249.1061,0,U,30335,999,99997,.10339E-3,.126E-5,0
FENGYUN 1C DEB,1999-025AAX,2026-08-13T01:00:27.605088,14.19630208,.0043887,98.5854,243.7559,26.2062,28.8035,0,U,30336,999,1051,.14415E-3,.265E-5,0
FENGYUN 1C DEB,1999-025AAZ,2026-08-12T04:16:05.392416,14.49939000,.02643841,98.4375,299.3462,175.0881,241.9929,0,U,30338,999,1656,.38117716E-3,.2254E-4,0
FENGYUN 1C DEB,1999-025ABA,2026-08-12T06:59:49.044768,14.41551169,.0022387,98.9772,347.2841,89.9974,329.0836,0,U,30339,999,915,.72814566E-3,.2326E-4,0
FENGYUN 1C DEB,1999-025ABB,2026-08-13T02:17:29.929056,14.04700352,.0145508,98.9694,284.3587,176.4217,251.8267,0,U,30340,999,197,.13407E-3,.192E-5,0
FENGYUN 1C DEB,1999-025ABC,2026-08-12T05:19:38.309952,14.37403297,.00499084,99.2123,133.9287,73.1497,79.9698,0,U,30341,999,561,.87455114E-3,.2603E-4,0
FENGYUN 1C DEB,1999-025ABD,2026-08-13T03:03:03.281184,13.80351466,.0167078,100.1932,68.5202,217.0132,265.1482,0,U,30342,999,98246,.29686E-3,.293E-5,0
FENGYUN 1C DEB,1999-025ABF,2026-08-12T06:46:57.146304,14.56196994,.00088032,98.8160,324.1899,112.4376,311.4117,0,U,30344,999,1602,.710297E-3,.309E-4,0
FENGYUN 1C DEB,1999-025ABG,2026-08-13T03:18:06.494688,14.44453187,.001553,98.9085,300.6683,234.9987,124.9746,0,U,30345,999,1285,.64245E-3,.2172E-4,0
FENGYUN 1C DEB,1999-025ABH,2026-08-12T05:42:54.766368,14.36414832,.00533866,98.8106,330.9056,30.7035,359.3297,0,U,30346,999,891,.6068596E-3,.1761E-4,0
FENGYUN 1C DEB,1999-025ABJ,2026-08-13T00:54:04.814208,13.92887359,.0151035,98.3955,31.1789,77.0179,42.1706,0,U,30347,999,99347,.24756E-4,-.2E-7,0
FENGYUN 1C DEB,1999-025ABK,2026-08-12T06:37:49.513728,14.37452396,.00182575,98.8649,330.9480,24.2790,2.6858,0,U,30348,999,1012,.51142682E-3,.1486E-4,0
FENGYUN 1C DEB,1999-025ABL,2026-08-12T09:18:10.360224,14.12653600,.00887985,98.5974,181.7733,40.1068,90.3727,0,U,30349,999,99655,.78296361E-3,.1464E-4,0
FENGYUN 1C DEB,1999-025ABM,2026-08-12T21:57:27.558720,13.83273512,.0217916,98.1194,14.9023,358.3684,152.4919,0,U,30350,999,98343,.22115E-3,.256E-5,0
FENGYUN 1C DEB,1999-025ABP,2026-08-12T23:55:59.026080,14.07741057,.0028282,98.7489,243.6611,354.6450,35.3681,0,U,30352,999,325,.14794E-3,.209E-5,0
FENGYUN 1C DEB,1999-025ABS,2026-08-12T22:25:11.253792,14.19437243,.0052705,98.5917,226.8890,328.4566,59.8307,0,U,30355,999,788,.27102E-3,.535E-5,0
FENGYUN 1C DEB,1999-025ABT,2026-08-12T21:58:42.615264,14.13626617,.0051824,98.6933,218.1637,316.6800,105.8123,0,U,30356,999,439,.28333E-3,.498E-5,0
FENGYUN 1C DEB,1999-025ABU,2026-08-13T01:22:14.845728,14.05367859,.004946,98.7848,250.0027,8.1644,46.7801,0,U,30357,999,219,-.82828E-5,-.56E-6,0
FENGYUN 1C DEB,1999-025ABV,2026-08-13T01:09:13.818240,14.22079232,.0080796,98.5572,51.7520,212.4566,271.5831,0,U,30358,999,371,.59676E-3,.1322E-4,0
FENGYUN 1C DEB,1999-025ABW,2026-08-12T15:00:51.262848,13.95421525,.0142769,101.6187,117.7544,96.4862,265.2567,0,U,30359,999,98455,.11564878E-2,.1644E-4,0
FENGYUN 1C DEB,1999-025ABX,2026-08-13T03:39:26.737056,14.27965169,.0030632,98.7506,300.0725,155.9241,268.8770,0,U,30360,999,871,.51621E-3,.1242E-4,0
FENGYUN 1C DEB,1999-025ABY,2026-08-13T02:05:58.494048,14.26300736,.0065486,98.5487,260.3116,41.3535,319.2577,0,U,30361,999,1085,.31651E-3,.734E-5,0
FENGYUN 1C DEB,1999-025ABZ,2026-08-12T08:41:56.261472,14.13519620,.00959568,99.0501,154.7770,20.1871,340.3055,0,U,30362,999,99594,.91613989E-3,.1757E-4,0
FENGYUN 1C DEB,1999-025ACA,2026-08-13T04:23:29.688000,14.18205499,.0078558,99.0185,305.0824,67.6082,293.3392,0,U,30363,999,256,.59523E-3,.1216E-4,0
FENGYUN 1C DEB,1999-025ACB,2026-08-12T04:45:45.214272,14.20230718,.03216411,98.1272,126.1330,330.4484,184.7047,0,U,30364,999,99079,.62281712E-3,.2193E-4,0
FENGYUN 1C DEB,1999-025ACC,2026-08-12T23:18:37.848096,14.19498975,.0167495,98.6324,218.1538,129.1296,288.2689,0,U,30365,999,1044,.83484E-4,.16E-5,0
FENGYUN 1C DEB,1999-025ACD,2026-08-12T07:51:47.683008,14.34132346,.0061035,98.9266,154.5074,229.0179,252.8512,0,U,30366,999,1800,.14520608E-3,.368E-5,0
FENGYUN 1C DEB,1999-025ACF,2026-08-12T05:10:38.296128,13.75527833,.01860228,99.1972,326.5454,28.7127,0.6750,0,U,30368,999,97995,.64254406E-4,.28E-6,0
FENGYUN 1C DEB,1999-025ACG,2026-08-12T23:07:53.246208,14.12244556,.0098338,98.7319,220.9454,224.0729,191.4873,0,U,30369,999,680,.67815E-4,.87E-6,0
FENGYUN 1C DEB,1999-025ACH,2026-08-13T02:10:01.683264,14.20201115,.0098438,99.0379,291.3043,344.0088,80.2760,0,U,30370,999,547,.31919E-3,.668E-5,0
FENGYUN 1C DEB,1999-025ACJ,2026-08-13T02:10:55.017984,14.31292660,.0006248,98.5549,269.4799,343.3077,70.9157,0,U,30371,999,1381,.33659E-3,.847E-5,0
FENGYUN 1C DEB,1999-025ACM,2026-08-13T04:21:09.072000,14.64656500,.0037856,99.2533,123.4748,145.9239,8.4728,0,U,30374,999,2481,.49733E-3,.2612E-4,0
FENGYUN 1C DEB,1999-025ACQ,2026-08-13T00:18:24.559200,13.99420875,.0117876,98.8809,242.3548,313.5887,100.2677,0,U,30377,999,99609,.4137E-4,.2E-6,0
FENGYUN 1C DEB,1999-025ACS,2026-08-13T00:37:09.964128,14.08263740,.0035371,98.7496,237.4864,314.0919,101.6078,0,U,30379,999,234,.1139E-3,.153E-5,0
FENGYUN 1C DEB,1999-025ACT,2026-08-13T03:24:03.790656,14.51220921,.0175699,98.8817,291.7810,203.5201,155.7886,0,U,30380,999,3094,.10099E-3,.429E-5,0
FENGYUN 1C DEB,1999-025ACU,2026-08-12T12:48:54.042048,14.13812065,.00560858,98.7940,260.6243,104.8844,255.8549,0,U,30381,999,95596,.50382447E-3,.925E-5,0
FENGYUN 1C DEB,1999-025ACV,2026-08-13T02:25:22.505088,14.26291923,.0152921,98.4768,260.8941,4.6443,57.2093,0,U,30382,999,1000,.27643E-3,.706E-5,0
FENGYUN 1C DEB,1999-025ACY,2026-08-13T02:37:22.344960,14.39185032,.0123787,99.0595,264.7510,293.9388,129.2028,0,U,30385,999,2267,.831E-4,.227E-5,0
FENGYUN 1C DEB,1999-025ACZ,2026-08-12T14:56:52.448064,13.56302775,.03021088,98.6744,96.4932,246.3095,137.1809,0,U,30386,999,96121,.48782717E-3,.422E-5,0
FENGYUN 1C DEB,1999-025ADA,2026-08-12T12:27:39.218688,14.15301343,.00016312,98.6477,237.3141,97.5469,54.9775,0,U,30387,999,758,.11431541E-3,.18E-5,0
FENGYUN 1C DEB,1999-025ADB,2026-08-13T00:26:31.564896,14.20337102,.0221003,98.5842,243.8767,78.6719,336.3059,0,U,30388,999,881,.20424E-3,.515E-5,0
FENGYUN 1C DEB,1999-025ADC,2026-08-12T05:50:21.784416,14.47474815,.00125405,98.8327,320.4656,207.6928,181.1891,0,U,30389,999,1289,.66937557E-3,.2413E-4,0
FENGYUN 1C DEB,1999-025ADD,2026-08-12T04:48:02.918592,14.31571832,.00673106,98.8164,315.8152,174.5561,216.1083,0,U,30390,999,851,.57871071E-3,.1533E-4,0
FENGYUN 1C DEB,1999-025ADE,2026-08-12T22:27:36.252864,14.17163053,.0069189,98.7611,272.4739,286.6276,198.5008,0,U,30391,999,310,.40181E-3,.785E-5,0
FENGYUN 1C DEB,1999-025ADF,2026-08-12T23:45:34.029216,14.07960558,.0180721,98.7725,241.9436,31.3377,31.8435,0,U,30392,999,85,.28671E-3,.523E-5,0
FENGYUN 1C DEB,1999-025ADG,2026-08-13T02:50:17.658816,13.99073655,.0069993,99.1335,287.4233,312.6925,75.8696,0,U,30393,999,99733,.15513E-3,.184E-5,0
FENGYUN 1C DEB,1999-025ADH,2026-08-13T02:19:44.675040,13.95949295,.0089647,99.4090,263.8292,161.7098,216.9993,0,U,30394,999,99499,.14843E-3,.164E-5,0
FENGYUN 1C DEB,1999-025ADJ,2026-08-12T13:23:39.473664,13.97004686,.01609983,98.9206,238.0915,76.7324,43.2336,0,U,30395,999,99413,.36145776E-3,.521E-5,0
FENGYUN 1C DEB,1999-025ADK,2026-08-13T05:34:04.785312,13.87241046,.0134042,98.2368,206.1660,175.8798,198.1499,0,U,30396,999,98955,.54935E-4,.33E-6,0
FENGYUN 1C DEB,1999-025ADL,2026-08-12T22:20:33.317952,13.99452565,.0149892,98.4311,358.5751,129.8254,359.7768,0,U,30397,999,99165,.16725E-3,.23E-5,0
FENGYUN 1C DEB,1999-025ADM,2026-08-11T16:19:51.689568,13.78915917,.01739918,99.6974,131.0067,25.1463,36.0207,0,U,30398,999,98091,.23132336E-3,.217E-5,0
FENGYUN 1C DEB,1999-025ADP,2026-08-12T07:26:55.320864,14.12502178,.02215033,99.1588,161.9820,15.4570,135.1885,0,U,30400,999,98936,.92749631E-3,.2114E-4,0
FENGYUN 1C DEB,1999-025ADQ,2026-08-12T02:47:49.715232,14.28174099,.01074458,98.9155,111.5784,144.3109,216.5317,0,U,30401,999,1764,.59851944E-4,.113E-5,0
FENGYUN 1C DEB,1999-025ADS,2026-08-13T05:21:27.066816,14.23483995,.0074426,99.0533,315.3291,47.1779,313.5621,0,U,30403,999,268,.65423E-3,.1484E-4,0
FENGYUN 1C DEB,1999-025ADT,2026-08-12T04:19:41.975616,13.34647877,.03785945,99.8270,311.9148,271.1967,84.5820,0,U,30404,999,61270,.13543863E-2,.974E-5,0
FENGYUN 1C DEB,1999-025ADU,2026-08-13T05:16:09.105312,14.30644534,.0050618,98.7944,326.5705,160.7622,229.3999,0,U,30405,999,869,.60564E-3,.1559E-4,0
FENGYUN 1C DEB,1999-025ADV,2026-08-13T04:06:12.708288,13.59873709,.027997,98.6102,91.9376,83.2233,43.0066,0,U,30406,999,96474,.93183E-3,.864E-5,0
FENGYUN 1C DEB,1999-025ADX,2026-08-10T21:31:29.948160,14.37964635,.00478253,99.0186,197.7224,330.0392,86.4309,0,U,30408,999,64999,.15519988E-2,.4708E-4,0
FENGYUN 1C DEB,1999-025ADY,2026-08-12T22:03:55.460160,14.04262750,.0168029,98.4937,201.4150,38.5260,21.8499,0,U,30409,999,99842,.17207E-3,.27E-5,0
FENGYUN 1C DEB,1999-025AEA,2026-08-13T03:48:32.523264,14.09121859,.0121032,98.5718,128.9893,135.3207,225.7794,0,U,30411,999,99410,.68633E-3,.1234E-4,0
FENGYUN 1C DEB,1999-025AEC,2026-08-11T21:27:59.756832,14.35200210,.00449149,102.0605,196.2395,306.1731,127.4721,0,U,30413,999,604,.84935217E-3,.2382E-4,0
FENGYUN 1C DEB,1999-025AED,2026-08-12T10:14:20.839776,14.36810282,.0055437,99.0991,39.6776,196.7242,163.2116,0,U,30414,999,561,.66726975E-3,.1957E-4,0
FENGYUN 1C DEB,1999-025AEE,2026-08-13T03:21:49.371264,13.69536223,.0231023,99.6358,290.6416,5.3262,23.0925,0,U,30415,999,97209,.27015E-3,.238E-5,0
FENGYUN 1C DEB,1999-025AEF,2026-08-13T00:37:39.163008,14.02799914,.0053893,98.8167,246.9430,230.6038,129.0349,0,U,30416,999,35,-.5129E-4,-.123E-5,0
FENGYUN 1C DEB,1999-025AEG,2026-08-12T23:19:04.091232,14.14913321,.0064142,98.7105,213.9318,144.5176,279.3019,0,U,30417,999,822,.10654E-3,.167E-5,0
FENGYUN 1C DEB,1999-025AEH,2026-08-12T12:29:25.823328,14.87591146,.01050782,98.8532,56.5172,61.3813,324.9192,0,U,30418,999,4198,.19042433E-3,.184E-4,0
FENGYUN 1C DEB,1999-025AEJ,2026-08-12T03:42:08.874432,14.18622800,.00532614,99.2590,186.2025,59.5795,313.2173,0,U,30419,999,786,.19478881E-3,.361E-5,0
FENGYUN 1C DEB,1999-025AET,2026-08-13T04:29:54.335616,14.41533527,.0081708,98.8205,137.0489,335.7889,23.9468,0,U,30432,999,2241,.21354E-3,.672E-5,0
FENGYUN 1C DEB,1999-025AEV,2026-08-12T22:04:46.926048,13.90858662,.0120143,99.0191,209.4771,290.1820,124.3289,0,U,30434,999,99087,.11023E-3,.102E-5,0
FENGYUN 1C DEB,1999-025AEW,2026-08-13T04:15:47.823840,13.80805036,.0205292,99.0260,205.5689,181.1446,311.0188,0,U,30435,999,97518,.12213E-2,.1466E-4,0
FENGYUN 1C DEB,1999-025AEX,2026-08-13T03:47:21.478272,14.24547352,.0095277,98.4128,113.8358,141.1408,12.3225,0,U,30436,999,99900,.85928E-3,.2049E-4,0
FENGYUN 1C DEB,1999-025AEY,2026-08-12T15:30:27.165600,14.99373104,.00253513,98.8976,281.7820,43.0422,107.8840,0,U,30437,999,2812,.10227366E-2,.12538E-3,0
FENGYUN 1C DEB,1999-025AEZ,2026-08-12T11:03:19.524960,13.92887665,.01317487,98.7421,233.0421,239.2454,119.5679,0,U,30438,999,98684,.67124406E-3,.893E-5,0
FENGYUN 1C DEB,1999-025AFA,2026-08-12T23:44:54.300768,14.09132815,.0038689,98.7446,234.5900,9.2717,45.2176,0,U,30439,999,205,.16242E-3,.241E-5,0
FENGYUN 1C DEB,1999-025AFC,2026-08-12T05:32:20.581728,13.77928421,.0182669,99.1255,309.3340,334.9061,24.3296,0,U,30441,999,98209,.1754245E-3,.156E-5,0
FENGYUN 1C DEB,1999-025AFD,2026-08-12T06:45:16.758144,14.30896118,.0051519,98.8669,327.2483,301.5672,58.0485,0,U,30442,999,627,.63758551E-3,.1652E-4,0
FENGYUN 1C DEB,1999-025AFE,2026-08-12T08:15:34.427808,14.39653675,.00262889,98.8572,183.9950,344.7227,15.3163,0,U,30443,999,921,.65763707E-3,.2018E-4,0
FENGYUN 1C DEB,1999-025AFG,2026-08-12T10:51:46.532160,14.49796876,.01040568,98.8618,192.7321,8.0270,352.2558,0,U,30445,999,2698,.21821315E-3,.847E-5,0
FENGYUN 1C DEB,1999-025AFH,2026-08-12T04:50:44.414016,14.47262730,.00342764,98.6063,315.3539,87.6529,272.8587,0,U,30446,999,1682,.48528727E-3,.1741E-4,0
FENGYUN 1C DEB,1999-025AFJ,2026-08-11T15:53:10.943808,14.61228915,.00558457,98.9603,109.5119,15.9650,38.6375,0,U,30447,999,1615,.7562547E-3,.3755E-4,0
FENGYUN 1C DEB,1999-025AFK,2026-08-12T06:24:10.533312,14.37506090,.00166737,98.8308,326.8754,22.5619,4.0674,0,U,30448,999,821,.58690943E-3,.1714E-4,0
FENGYUN 1C DEB,1999-025AFM,2026-08-13T00:34:25.501728,14.63589047,.0185139,98.0712,238.9863,162.9454,264.0511,0,U,30450,999,3093,.1614E-3,.1018E-4,0
FENGYUN 1C DEB,1999-025AFP,2026-08-13T01:11:37.212000,14.73865521,.0040792,99.3358,43.2676,224.8178,264.4461,0,U,30452,999,1666,.10835E-2,.7134E-4,0
FENGYUN 1C DEB,1999-025AFQ,2026-08-13T00:28:46.252128,14.26148700,.0112284,98.7983,302.7361,240.4735,246.4502,0,U,30453,999,701,.51088E-3,.1261E-4,0
FENGYUN 1C DEB,1999-025AFR,2026-08-12T07:42:25.021152,14.18079994,.01639684,98.1339,179.0947,207.7231,311.5165,0,U,30454,999,99395,.72556923E-3,.166E-4,0
FENGYUN 1C DEB,1999-025AFZ,2026-08-12T23:07:28.331040,14.06435463,.013835,98.8360,212.2950,287.5504,136.5671,0,U,30462,999,208,.10145E-3,.138E-5,0
FENGYUN 1C DEB,1999-025AGB,2026-08-12T09:47:04.593984,14.10320477,.01081109,98.8037,275.0594,292.9975,78.4551,0,U,30464,999,480,.3395489E-4,.19E-6,0
FENGYUN 1C DEB,1999-025AGC,2026-08-13T04:46:20.638272,14.36045239,.0016786,98.8267,323.8176,38.2262,22.6670,0,U,30465,999,848,.59781E-3,.1695E-4,0
FENGYUN 1C DEB,1999-025AGD,2026-08-13T02:06:10.387008,14.23554887,.0116743,98.6353,265.7442,39.1162,15.1913,0,U,30466,999,812,.34189E-3,.792E-5,0
FENGYUN 1C DEB,1999-025AGE,2026-08-13T01:34:19.029792,14.18051039,.0064612,98.6590,251.7297,147.2891,276.0881,0,U,30467,999,613,.35057E-3,.691E-5,0
FENGYUN 1C DEB,1999-025AGF,2026-08-13T04:24:57.455712,14.22202177,.0072789,98.9138,314.1194,61.9470,328.2546,0,U,30468,999,248,.48647E-3,.1064E-4,0
FENGYUN 1C DEB,1999-025AGG,2026-08-13T00:01:26.336064,13.97154180,.0157184,98.4645,61.7580,210.0161,309.2545,0,U,30469,999,99102,.6289E-3,.937E-5,0
FENGYUN 1C DEB,1999-025AGJ,2026-08-13T04:49:41.766240,14.14942130,.0078803,99.0506,320.9998,286.7786,101.9444,0,U,30471,999,99884,.60546E-3,.116E-4,0
FENGYUN 1C DEB,1999-025AGK,2026-08-12T06:57:05.071392,14.58379760,.00358095,98.6589,339.4229,58.9988,354.9040,0,U,30472,999,1566,.64541071E-3,.2965E-4,0
FENGYUN 1C DEB,1999-025AGM,2026-08-12T05:44:20.242752,14.40649422,.00232262,98.9229,317.9730,12.9373,14.2093,0,U,30474,999,879,.62236596E-3,.1945E-4,0
FENGYUN 1C DEB,1999-025AGN,2026-08-13T01:16:32.642976,14.16351753,.0040575,98.7728,268.0682,317.7992,104.0633,0,U,30475,999,393,.32543E-3,.607E-5,0
FENGYUN 1C DEB,1999-025AGP,2026-08-13T03:04:47.546112,14.22190276,.0043608,99.1080,275.2292,326.7691,89.2542,0,U,30476,999,300,.52144E-3,.112E-4,0
FENGYUN 1C DEB,1999-025AGQ,2026-08-13T02:52:24.499200,13.24381904,.043038,99.4201,290.6050,53.2740,338.8040,0,U,30477,999,93940,-.45608E-3,-.358E-5,0
FENGYUN 1C DEB,1999-025AGS,2026-08-13T00:01:39.353952,14.33964118,.0165829,98.2175,232.8899,138.3769,278.4761,0,U,30480,999,2154,.92125E-4,.256E-5,0
FENGYUN 1C DEB,1999-025AGT,2026-08-12T12:28:07.556160,14.39918468,.02203028,98.3254,240.2890,249.2359,266.7935,0,U,30481,999,1968,.11114322E-3,.41E-5,0
FENGYUN 1C DEB,1999-025AHB,2026-08-12T23:05:37.006368,14.16079735,.0138245,98.4620,232.8844,283.9640,136.0355,0,U,30489,999,828,.98668E-4,.171E-5,0
FENGYUN 1C DEB,1999-025AHE,2026-08-12T08:00:03.751200,14.59314247,.00931287,102.3242,0.7303,139.7991,221.0130,0,U,30492,999,420,.14153697E-2,.7022E-4,0
